ParticipantID,Mode,First,illum_order,Illuminant,Lightness,Rep,Starting_1,Starting_2,Starting_3,RGB_1,RGB_2,RGB_3,Lab Grid_1,Lab Grid_2,Lab Grid_3,Idx_1,Idx_2,XYZ_1,XYZ_2,XYZ_3,xyY_1,xyY_2,xyY_3,uvY_1,uvY_2,uvY_3,WhiteXYZ_2_1,WhiteXYZ_2_2,WhiteXYZ_2_3,CI_2,delta_uv_2,recenter_uv_2_1,recenter_uv_2_2,CI_2_recenter,delta_uv_2_recenter
23,VR,1,b r g y,b,L55,2,55,6,2,0.261004239320755,0.222822621464729,0.207397669553757,55,2,2,3,7,5.86152505874634,5.97646903991699,10.627293586731,0.260914756171014,0.266031271159842,5.97646903991699,44.367748260498,2.73588299751282,-18.4873218536377,10.117728445265,10.5910648239983,13.1809911198086,0.336230029413483,-1.66857267692274,1.71622633934021,-20.8892230987549,0.52135701964865,-0.709061530193781
23,VR,1,b r g y,b,L55,3,55,4,0,0.296992599964142,0.217989042401314,0.197595372796059,55,4,4,4,8,5.9764404296875,5.97646903991699,10.106502532959,0.27092473856479,0.270926035527261,5.97646903991699,44.367748260498,4.44310903549194,-16.4515132904053,10.117728445265,10.5910648239983,13.1809911198086,0.287664880263073,-3.47178291958357,4.7537088394165,-17.7912712097168,0.44798036290915,-3.89209694519809
23,VR,1,b r g y,b,L70,1,70,6,6,0.463556081056595,0.395819544792175,0.327973157167435,70,-2,8,6,6,10.0506801605225,10.6209897994995,16.8012962341309,0.268211491677719,0.283430720281673,10.6209897994995,57.1214904785156,-0.461220741271973,-16.7157764434814,10.117728445265,10.5910648239983,13.1809911198086,0.288360857120086,1.43958182018148,-3.07637453079224,-16.6789054870605,0.410949683913475,3.87538962432854
23,VR,1,b r g y,b,L70,2,70,4,16,0.490106612443924,0.390488654375076,0.328033357858658,70,0,8,6,7,10.2151327133179,10.6209897994995,16.8012981414795,0.271408947152484,0.282192286688673,10.6209897994995,57.1214904785156,1.24600529670715,-16.7157897949219,10.117728445265,10.5910648239983,13.1809911198086,0.290405805870843,-0.265665909490285,-0.357568264007568,-16.67578125,0.414128126805829,1.15958251054439
23,VR,1,b r g y,b,L70,3,70,-10,10,0.463556081056595,0.395819544792175,0.327973157167435,70,-2,8,6,6,10.0506801605225,10.6209897994995,16.8012962341309,0.268211491677719,0.283430720281673,10.6209897994995,57.1214904785156,-0.461220741271973,-16.7157764434814,10.117728445265,10.5910648239983,13.1809911198086,0.288360857120086,1.43958182018148,-3.07637453079224,-16.6789054870605,0.410949683913475,3.87538962432854
23,VR,1,b r g y,y,L40,1,40,4,-24,0.101590223610401,0.106650769710541,0.178527504205704,40,2,-12,7,6,3.58567786216736,3.52465748786926,3.02685332298279,0.35371521413139,0.347695756837426,3.52465748786926,34.6246871948242,4.99981641769409,6.63986778259277,10.117728445265,10.5910648239983,13.1809911198086,0.308271121082729,1.9937534707464,8.45217704772949,16.143238067627,0.436098914869344,4.83846639534136
23,VR,1,b r g y,y,L40,2,40,-6,-18,0.091662235558033,0.112176954746246,0.165109813213348,40,-2,-10,8,4,3.41177296638489,3.52465748786926,2.86261296272278,0.348174084061508,0.359694037252939,3.52465748786926,34.6246871948242,1.33129954338074,8.12568664550781,10.117728445265,10.5910648239983,13.1809911198086,0.325014426659572,-1.90634057522958,2.82469391822815,18.3943386077881,0.461100460772047,-1.13829095949227
23,VR,1,b r g y,y,L40,3,40,-2,-12,0.0899344012141228,0.112307965755463,0.177976951003075,40,-2,-12,7,4,3.41177296638489,3.52465748786926,3.02685332298279,0.342434587096651,0.353764638915739,3.52465748786926,34.6246871948242,1.33129954338074,6.63986778259277,10.117728445265,10.5910648239983,13.1809911198086,0.288969138231172,-1.59141116675246,2.68486142158508,16.1364440917969,0.405589237105302,-0.796370235470718
23,VR,1,b r g y,y,L55,1,55,2,-28,0.192901864647865,0.222399324178696,0.361756473779678,55,0,-14,9,6,7.1290454864502,7.18336582183838,6.0069785118103,0.350849388173975,0.353522713301802,7.18336582183838,48.1848754882812,4.01344871520996,9.32050895690918,10.117728445265,10.5910648239983,13.1809911198086,0.368112458695462,0.461616872820378,7.14421272277832,21.8338489532471,0.567268658078336,2.35405661811188
23,VR,1,b r g y,y,L55,2,55,-4,4,0.187529847025871,0.222825720906258,0.390254259109497,55,0,-18,7,6,7.1290454864502,7.1833643913269,6.55104446411133,0.341700150398245,0.344303693607658,7.1833643913269,48.1848678588867,4.01347875595093,6.34886026382446,10.117728445265,10.5910648239983,13.1809911198086,0.296021773838087,1.09150737254518,6.86067342758179,17.317985534668,0.456224021434532,3.03412755886046
23,VR,1,b r g y,y,L55,3,55,-2,-18,0.164391234517097,0.235750406980515,0.374929279088974,55,-6,-16,8,3,6.71790456771851,7.18336391448975,6.27508068084717,0.332959373047506,0.356028925572079,7.18336391448975,48.1848678588867,-1.48928165435791,7.8346848487854,10.117728445265,10.5910648239983,13.1809911198086,0.303114305206167,-4.60115564241429,-1.64783000946045,19.5659523010254,0.465990991203408,-5.75752632253416
23,VR,1,b r g y,y,L70,1,70,2,-2,0.35057321190834,0.399332642555237,0.611226439476013,70,0,-16,11,7,12.6692724227905,12.7658042907715,10.4906520843506,0.352651785968129,0.355338770232915,12.7658042907715,61.7450485229492,4.86141443252563,12.0011329650879,10.117728445265,10.5910648239983,13.1809911198086,0.437604765814135,0.722139511088621,8.71902656555176,27.527904510498,0.713689768681068,2.68619539044268
23,VR,1,b r g y,y,L70,2,70,-10,-32,0.300443440675735,0.412450641393661,0.717994570732117,70,-4,-26,6,5,12.2635517120361,12.7658061981201,12.5254392623901,0.326550870603587,0.339924780833387,12.7658061981201,61.7450561523438,1.19286775588989,4.57204580307007,10.117728445265,10.5910648239983,13.1809911198086,0.23807635753278,-1.28840872524273,2.21627950668335,16.2314414978027,0.405428376746432,-1.27444086392668
23,VR,1,b r g y,y,L70,3,70,-10,0,0.290629267692566,0.417882055044174,0.692484557628632,70,-6,-24,7,4,12.0639801025391,12.7658052444458,12.0991401672363,0.326681048380172,0.345685802299602,12.7658052444458,61.7450561523438,-0.641375780105591,6.05787038803101,10.117728445265,10.5910648239983,13.1809911198086,0.264470871752417,-3.39590710270335,-0.516414642333984,18.486213684082,0.445749991498058,-4.4229598624606
24,VR,0,r b y g,w,L40,1,40,0,0,0.0968610718846321,0.107338950037956,0.112172216176987,40,-2,0,6,5,4.45063352584839,4.77082967758179,5.50034666061401,0.302315650517834,0.324065432283148,4.77082967758179,40,-1.49792432785034,-1.85816287994385,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L40,2,40,-2,8,0.100848466157913,0.10704579949379,0.104600466787815,40,-2,2,5,5,4.45063352584839,4.77082967758179,5.1655707359314,0.309350318113303,0.331606201645862,4.77082967758179,40,-1.49792432785034,0.180327892303467,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L40,3,40,-10,8,0.0926447063684464,0.109446473419666,0.1045907959342,40,-4,2,5,4,4.34000873565674,4.77082967758179,5.16557168960571,0.30399860359798,0.334175723673791,4.77082967758179,40,-3.50211572647095,0.180321931838989,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L55,1,55,-4,-10,0.193072363734245,0.215836003422737,0.216123759746552,55,-2,0,7,6,9.11864948272705,9.72310352325439,11.2098827362061,0.30343271697274,0.323546565207589,9.72310352325439,55,-1.36232376098633,-2.35588550567627,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L55,2,55,-2,6,0.198175564408302,0.215367406606674,0.204833984375,55,-2,2,6,6,9.11864948272705,9.72310352325439,10.6693687438965,0.308990270177201,0.329472515672659,9.72310352325439,55,-1.36232376098633,-0.317394733428955,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L55,3,55,8,12,0.198175564408302,0.215367406606674,0.204833984375,55,-2,2,6,6,9.11864948272705,9.72310352325439,10.6693687438965,0.308990270177201,0.329472515672659,9.72310352325439,55,-1.36232376098633,-0.317394733428955,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L55,4,55,0,4,0.217592850327492,0.2080018222332,0.216153219342232,55,2,0,5,6,9.48331165313721,9.72310352325439,11.2098817825317,0.311783898807414,0.319667562964199,9.72310352325439,55,2.64608860015869,-2.35588550567627,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L55,5,55,2,-6,0.187799707055092,0.216320127248764,0.227788552641869,55,-2,-2,5,4,9.11864948272705,9.72310352325439,11.768349647522,0.297896729911273,0.317643610454915,9.72310352325439,55,-1.36232376098633,-4.39437627792358,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L55,6,55,10,-10,0.187799707055092,0.216320127248764,0.227788552641869,55,-2,-2,9,2,9.11864948272705,9.72310352325439,11.768349647522,0.297896729911273,0.317643610454915,9.72310352325439,55,-1.36232376098633,-4.39437627792358,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L70,1,70,12,-14,0.361977815628052,0.375550121068954,0.393175899982452,70,0,-2,9,8,16.5269756317139,17.2792625427246,20.7385158538818,0.302998444600793,0.316790548432082,17.2792625427246,70,0.777453184127808,-4.89209890365601,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L70,2,70,-12,-14,0.309042543172836,0.393950253725052,0.363747864961624,70,-8,2,7,4,15.4798765182495,17.2792625427246,19.1261692047119,0.298347972396784,0.333028040505102,17.2792625427246,70,-7.23931217193604,-0.815117359161377,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,w,L70,3,70,-8,4,0.317614912986755,0.393365204334259,0.349659234285355,70,-8,4,6,4,15.4798774719238,17.2792625427246,18.3523216247559,0.302865090831009,0.338070209469478,17.2792625427246,70,-7.23931217193604,1.22337341308594,0,0,0,NaN,NaN,NaN,NaN,NaN,0
24,VR,0,r b y g,r,L40,1,40,-14,2,0.0898766741156578,0.128754124045372,0.091559074819088,40,-8,6,4,7,3.4430079460144,3.1553373336792,4.20155143737793,0.31880008079818,0.29216365825902,3.1553373336792,32.7908782958984,9.90357971191406,-5.83692789077759,9.78710598415799,10.5910652478536,11.8441239992778,0.249845939121158,-2.57282603884462,18.2941551208496,-7.98319578170776,0.372257371001103,-2.92331879452407
24,VR,0,r b y g,r,L40,2,40,-2,12,0.0867331475019455,0.132659003138542,0.0854077413678169,40,-10,8,3,6,3.35524725914001,3.15533709526062,3.92925834655762,0.321388679432119,0.30223990778817,3.15533709526062,32.7908782958984,8.01645183563232,-3.8500189781189,9.78710598415799,10.5910652478536,11.8441239992778,0.199823485404539,-3.2579256180436,15.4020490646362,-4.85761165618896,0.294790988238603,-4.04158411464617
24,VR,0,r b y g,r,L40,3,40,-2,2,0.0836478695273399,0.133214116096497,0.0915440991520882,40,-10,6,4,6,3.35524702072144,3.15533685684204,4.20155143737793,0.313219252938441,0.294557225433938,3.15533685684204,32.7908782958984,8.01645183563232,-5.83692789077759,9.78710598415799,10.5910652478536,11.8441239992778,0.219672613521383,-1.57287944358194,15.3658390045166,-7.98745155334473,0.325478980634888,-1.36806077080455
24,VR,0,r b y g,r,L55,1,55,-22,10,0.172972664237022,0.27252608537674,0.181159168481827,55,-12,8,7,8,6.88566255569458,6.43067693710327,8.47529220581055,0.315977373834484,0.29509845917201,6.43067693710327,45.8598670959473,10.8039674758911,-7.01010227203369,9.78710598415799,10.5910652478536,11.8441239992778,0.275962214997283,-2.0549823356964,20.4823322296143,-9.51074409484863,0.42250431581797,-2.78731029919947
24,VR,0,r b y g,r,L55,2,55,0,12,0.181426733732224,0.266840547323227,0.181182131171227,55,-10,8,7,9,7.02712821960449,6.43067789077759,8.47529220581055,0.320389218080354,0.293195142704941,6.43067789077759,45.8598670959473,12.6911106109619,-7.01010227203369,9.78710598415799,10.5910652478536,11.8441239992778,0.306135784570144,-3.05493701624803,23.4106483459473,-9.50641632080078,0.469281986883431,-4.34262938630556
24,VR,0,r b y g,r,L55,3,55,-12,12,0.172972664237022,0.27252608537674,0.181159168481827,55,-12,8,7,8,6.88566255569458,6.43067693710327,8.47529220581055,0.315977373834484,0.29509845917201,6.43067693710327,45.8598670959473,10.8039674758911,-7.01010227203369,9.78710598415799,10.5910652478536,11.8441239992778,0.275962214997283,-2.0549823356964,20.4823322296143,-9.51074409484863,0.42250431581797,-2.78731029919947
24,VR,0,r b y g,r,L70,1,70,-16,6,0.337312608957291,0.441547036170959,0.331336587667465,70,-10,8,6,11,12.7101898193359,11.4281787872314,15.6195459365845,0.319689550253969,0.287444120712813,11.4281787872314,58.9288482666016,17.3658142089844,-10.1701974868774,9.78710598415799,10.5910652478536,11.8441239992778,0.412448919496215,-2.85196205515656,31.4204692840576,-14.1552686691284,0.64379299498153,-4.6442815470829
24,VR,0,r b y g,r,L70,2,70,-14,8,0.298250466585159,0.464255720376968,0.356572538614273,70,-14,4,8,9,12.2919988632202,11.4281778335571,16.9941921234131,0.301908127754754,0.280691514193138,11.4281778335571,58.9288482666016,13.5915575027466,-14.1440153121948,9.78710598415799,10.5910652478536,11.8441239992778,0.391800509282033,2.51802398962268,25.4852771759033,-20.4239845275879,0.611519270310673,3.81697933879924
24,VR,0,r b y g,r,L70,3,70,-18,0,0.280779242515564,0.487042039632797,0.318195819854736,70,-20,10,5,6,11.6820707321167,11.4281787872314,14.9609317779541,0.306848128532972,0.300179253645624,11.4281787872314,58.9288482666016,7.93015956878662,-8.18328857421875,9.78710598415799,10.5910652478536,11.8441239992778,0.241732919407411,0.462732831984148,16.8183441162109,-11.046576499939,0.379263630794968,0.456654379624552
24,VR,0,r b y g,g,L40,1,40,0,-8,0.0981412008404732,0.104528978466988,0.135191723704338,40,0,-4,4,2,3.51545095443726,4.47568702697754,4.41610622406006,0.28333857996331,0.360731759031759,4.47568702697754,38.8205375671387,-14.5525779724121,3.0531108379364,9.78710598415799,10.5910652478536,11.8441239992778,0.36097507214726,-2.13883163563329,-18.9848251342773,6.11661672592163,0.572925264783982,-3.74964735240334
24,VR,0,r b y g,g,L40,2,40,16,-12,0.0981412008404732,0.104528978466988,0.135191723704338,40,0,-4,4,2,3.51545095443726,4.47568702697754,4.41610622406006,0.28333857996331,0.360731759031759,4.47568702697754,38.8205375671387,-14.5525779724121,3.0531108379364,9.78710598415799,10.5910652478536,11.8441239992778,0.36097507214726,-2.13883163563329,-18.9848251342773,6.11661672592163,0.572925264783982,-3.74964735240334
24,VR,0,r b y g,g,L40,3,40,14,-6,0.104159407317638,0.104331031441689,0.1260646879673,40,0,-2,3,2,3.51545095443726,4.47568655014038,4.15780019760132,0.289362826661523,0.368401473433982,4.47568655014038,38.8205337524414,-14.5525636672974,4.87236976623535,9.78710598415799,10.5910652478536,11.8441239992778,0.386519929022533,-0.542973132692266,-18.9507007598877,8.98188400268555,0.612282642295977,-1.21985446618742
24,VR,0,r b y g,g,L55,1,55,6,-10,0.246921792626381,0.207087054848671,0.245231255888939,55,2,-2,3,3,7.30598735809326,9.12159156799316,8.36520385742188,0.2946820218565,0.367913180526902,9.12159156799316,53.5046081542969,-16.6132755279541,6.66477680206299,9.78710598415799,10.5910652478536,11.8441239992778,0.464553802819498,0.0399197097304011,-21.1876029968262,12.1586208343506,0.714274662897465,0.492776887721911
24,VR,0,r b y g,g,L55,2,55,2,2,0.221403628587723,0.209930181503296,0.244926631450653,55,0,-2,3,2,7.16460084915161,9.12159252166748,8.36520385742188,0.290636704395147,0.370023347448138,9.12159252166748,53.5046081542969,-18.4505882263184,6.66477680206299,9.78710598415799,10.5910652478536,11.8441239992778,0.511688392348081,-0.842224564565967,-24.0178699493408,12.1552352905273,0.786835054202336,-0.869081782691175
24,VR,0,r b y g,g,L55,3,55,14,-12,0.235117673873901,0.207394674420357,0.258377701044083,55,2,-4,4,3,7.30598735809326,9.12159252166748,8.77514553070068,0.289888781435543,0.36192881417028,9.12159252166748,53.5046081542969,-16.6132755279541,4.84551191329956,9.78710598415799,10.5910652478536,11.8441239992778,0.439008495265303,-1.55593715344416,-21.2208023071289,9.29336547851562,0.674893721094387,-2.03656139280221
24,VR,0,r b y g,g,L70,1,70,2,-12,0.397408366203308,0.375597149133682,0.442140221595764,70,2,-4,4,3,12.9396619796753,16.210298538208,15.3378372192383,0.290858676712562,0.36437628659424,16.210298538208,68.1886825561523,-20.5113296508789,6.6379189491272,9.78710598415799,10.5910652478536,11.8441239992778,0.564177717025968,-1.85520277975983,-26.2880916595459,12.4667406082153,0.849449550449264,-1.68582548879662
24,VR,0,r b y g,g,L70,2,70,8,-12,0.387090146541595,0.375983417034149,0.459661573171616,70,2,-6,5,3,12.9396619796753,16.2102966308594,15.9501533508301,0.286909752923898,0.359429188219001,16.2102966308594,68.1886825561523,-20.5113296508789,4.81865406036377,9.78710598415799,10.5910652478536,11.8441239992778,0.538632409471773,-3.45105964293439,-26.3218879699707,9.60140228271484,0.810082759119313,-4.21552318635724
24,VR,0,r b y g,g,L70,3,70,26,-10,0.387090146541595,0.375983417034149,0.459661573171616,70,2,-6,5,3,12.9396619796753,16.2102966308594,15.9501533508301,0.286909752923898,0.359429188219001,16.2102966308594,68.1886825561523,-20.5113296508789,4.81865406036377,9.78710598415799,10.5910652478536,11.8441239992778,0.538632409471773,-3.45105964293439,-26.3218879699707,9.60140228271484,0.810082759119313,-4.21552318635724
24,VR,0,r b y g,b,L40,1,40,0,2,0.105725638568401,0.113432303071022,0.102751024067402,40,-2,2,3,4,2.75088500976562,2.93247079849243,5.1451997756958,0.254039884492257,0.270809045191389,2.93247079849243,31.6139945983887,-0.895872712135315,-14.1514482498169,9.78710598415799,10.5910652478536,11.8441239992778,0.329178269763194,-1.16750623794467,1.29222869873047,-21.1340789794922,0.52693629429984,-0.273772736089417
24,VR,0,r b y g,b,L40,2,40,8,6,0.105725638568401,0.113432303071022,0.102751024067402,40,-2,2,3,4,2.75088500976562,2.93247079849243,5.1451997756958,0.254039884492257,0.270809045191389,2.93247079849243,31.6139945983887,-0.895872712135315,-14.1514482498169,9.78710598415799,10.5910652478536,11.8441239992778,0.329178269763194,-1.16750623794467,1.29222869873047,-21.1340789794922,0.52693629429984,-0.273772736089417
24,VR,0,r b y g,b,L40,3,40,-2,0,0.094372570514679,0.113964222371578,0.109425440430641,40,-2,0,2,4,2.75088500976562,2.93247056007385,5.47865629196167,0.246450643828803,0.262718817752686,2.93247056007385,31.6139907836914,-0.895857810974121,-16.1872692108154,9.78710598415799,10.5910652478536,11.8441239992778,0.379788361802227,-1.06955865474539,1.24099850654602,-24.3417377471924,0.606616651469907,-0.0682512994007131
24,VR,0,r b y g,b,L55,1,55,-6,4,0.220907211303711,0.233877152204514,0.197452232241631,55,-4,4,4,4,5.525634765625,5.97646903991699,10.1065006256104,0.255714559597328,0.276578205638349,5.97646903991699,44.367748260498,-2.38576531410217,-16.4515132904053,9.78710598415799,10.5910652478536,11.8441239992778,0.384573062478034,0.431338190744286,-0.262349843978882,-24.4492645263672,0.607489296438899,1.43852968225858
24,VR,0,r b y g,b,L55,2,55,-8,2,0.203642681241035,0.237720265984535,0.1974176466465,55,-6,4,4,3,5.41659164428711,5.97646951675415,10.106502532959,0.251939607769747,0.277980967512469,5.97646951675415,44.367748260498,-4.0929913520813,-16.4515132904053,9.78710598415799,10.5910652478536,11.8441239992778,0.382528445641234,2.13658656287925,-2.90733575820923,-24.4527702331543,0.604408745913127,4.08062031373349
24,VR,0,r b y g,b,L55,3,55,-6,6,0.220907211303711,0.233877152204514,0.197452232241631,55,-4,4,4,4,5.525634765625,5.97646903991699,10.1065006256104,0.255714559597328,0.276578205638349,5.97646903991699,44.367748260498,-2.38576531410217,-16.4515132904053,9.78710598415799,10.5910652478536,11.8441239992778,0.384573062478034,0.431338190744286,-0.262349843978882,-24.4492645263672,0.607489296438899,1.43852968225858
24,VR,0,r b y g,b,L70,1,70,4,14,0.432810604572296,0.401195555925369,0.327913641929626,70,-4,8,6,5,9.88800239562988,10.6209888458252,16.8012981414795,0.265020790756787,0.284666482664247,10.6209888458252,57.1214904785156,-2.1684467792511,-16.7157897949219,9.78710598415799,10.5910652478536,11.8441239992778,0.391403186067393,0.226988224366764,0.876009464263916,-24.5536804199219,0.611448380982348,0.306513488899851
24,VR,0,r b y g,b,L70,2,70,-2,6,0.352185130119324,0.413649082183838,0.342773795127869,70,-8,6,5,3,9.56793212890625,10.6209907531738,17.5302314758301,0.253662424086126,0.281580828997204,10.6209907531738,57.1214981079102,-5.58289909362793,-18.7515735626221,9.78710598415799,10.5910652478536,11.8441239992778,0.437923101683833,3.73544588415901,-4.46090126037598,-27.7679443359375,0.684962676797339,5.79191031437133
24,VR,0,r b y g,b,L70,3,70,2,4,0.381217211484909,0.408005118370056,0.342823147773743,70,-6,6,5,4,9.72708988189697,10.6209897994995,17.5302295684814,0.256798417736354,0.280397673756617,10.6209897994995,57.1214904785156,-3.87564301490784,-18.7515850067139,9.78710598415799,10.5910652478536,11.8441239992778,0.439968038995858,2.03016805676529,-1.81671977043152,-27.7644157409668,0.688041694929001,3.15062207396458
24,VR,0,r b y g,y,L40,1,40,-2,-22,0.0933264046907425,0.112050771713257,0.152716770768166,40,-2,-8,9,4,3.41177296638489,3.52465772628784,2.70442414283752,0.353886976268771,0.365595975297277,3.52465772628784,34.6246871948242,1.33129954338074,9.61149978637695,9.78710598415799,10.5910652478536,11.8441239992778,0.278557407317268,1.68967510087766,5.37651777267456,16.3744335174561,0.425524961659528,1.78368561417898
24,VR,0,r b y g,y,L40,2,40,-2,-8,0.0892442688345909,0.114688001573086,0.140520423650742,40,-4,-6,10,3,3.32697010040283,3.52465748786926,2.55217313766479,0.353789940616949,0.374812013843276,3.52465748786926,34.6246871948242,-0.502943992614746,11.0973176956177,9.78710598415799,10.5910652478536,11.8441239992778,0.304951759586975,-0.41782186161867,2.56159901618958,18.7104110717773,0.467383955034392,-1.46240179932844
24,VR,0,r b y g,y,L40,3,40,4,-24,0.0820537209510803,0.117522016167641,0.152184337377548,40,-6,-8,9,2,3.24358463287354,3.52465772628784,2.7044243812561,0.342415153172652,0.372087166462747,3.52465772628784,34.6246871948242,-2.33718752861023,9.61149978637695,9.78710598415799,10.5910652478536,11.8441239992778,0.259255581271291,-1.89546041143628,-0.292956829071045,16.3667907714844,0.395509485837337,-3.75535313194545
24,VR,0,r b y g,y,L55,1,55,-6,-14,0.183033034205437,0.230623409152031,0.315545231103897,55,-4,-8,12,4,6.85314464569092,7.18336486816406,5.24870014190674,0.355357539172173,0.372480517266139,7.18336486816406,48.1848754882812,0.344961881637573,13.7779655456543,9.78710598415799,10.5910652478536,11.8441239992778,0.374444330232651,-0.157362760165602,4.76241111755371,23.2645874023438,0.589445818829729,-0.27688290088204
24,VR,0,r b y g,y,L55,2,55,4,-10,0.174525544047356,0.234945982694626,0.315116584300995,55,-6,-8,12,3,6.71790409088135,7.1833643913269,5.24870014190674,0.350804965937212,0.375111026671924,7.1833643913269,48.1848678588867,-1.48928165435791,13.7779531478882,9.78710598415799,10.5910652478536,11.8441239992778,0.364793116445507,-1.94992788853177,1.92797183990479,23.2608203887939,0.574440967709575,-3.04612254394707
24,VR,0,r b y g,y,L55,3,55,-2,-6,0.176873490214348,0.234759598970413,0.29646509885788,55,-6,-6,13,3,6.71790409088135,7.1833643913269,5.01090621948242,0.355215843595226,0.379827518761485,7.1833643913269,48.1848678588867,-1.48928165435791,15.2637720108032,9.78710598415799,10.5910652478536,11.8441239992778,0.400838404873907,-2.26485729700888,1.94799900054932,25.6005878448486,0.631308033156353,-3.52248003755196
24,VR,0,r b y g,y,L70,1,70,-8,-2,0.319496780633926,0.420914798974991,0.457050323486328,70,-8,-4,17,3,11.866587638855,12.7658061981201,8.3555383682251,0.359725112960683,0.386984128581049,12.7658061981201,61.7450561523438,-2.47561931610107,20.9160575866699,9.78710598415799,10.5910652478536,11.8441239992778,0.532770639353393,-4.42682476866702,1.35374069213867,34.8304862976074,0.85209445968295,-6.05957594602126
24,VR,0,r b y g,y,L70,2,70,-8,-16,0.31164824962616,0.421390771865845,0.506201446056366,70,-8,-8,15,3,11.8665866851807,12.7658052444458,9.03143882751465,0.352502564868183,0.379214277083953,12.7658052444458,61.7450561523438,-2.47561931610107,17.9444198608398,9.78710598415799,10.5910652478536,11.8441239992778,0.460680062496593,-3.79696595171279,1.31469964981079,30.1509971618652,0.738366770692914,-5.10588040513648
24,VR,0,r b y g,y,L70,3,70,-6,-20,0.31164824962616,0.421390771865845,0.506201446056366,70,-8,-8,15,3,11.8665866851807,12.7658052444458,9.03143882751465,0.352502564868183,0.379214277083953,12.7658052444458,61.7450561523438,-2.47561931610107,17.9444198608398,9.78710598415799,10.5910652478536,11.8441239992778,0.460680062496593,-3.79696595171279,1.31469964981079,30.1509971618652,0.738366770692914,-5.10588040513648
26,VR,1,b r g y,w,L40,1,40,10,-10,0.106977596879005,0.108392715454102,0.0773738399147987,40,-4,10,1,4,4.34000873565674,4.77082967758179,3.96220684051514,0.331981466553142,0.364936369834101,4.77082967758179,40,-3.50211572647095,8.33429145812988,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L40,2,40,6,-10,0.104670710861683,0.106764785945415,0.0973423570394516,40,-2,4,4,5,4.45063352584839,4.77082967758179,4.8446626663208,0.316407912673341,0.339171547429516,4.77082967758179,40,-1.49792432785034,2.2188127040863,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L40,3,40,-2,-4,0.100127518177032,0.108896337449551,0.0903815701603889,40,-4,6,3,4,4.34000873565674,4.77082967758179,4.53732776641846,0.317992078827825,0.349558293383975,4.77082967758179,40,-3.50211572647095,4.2573094367981,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L55,1,55,2,-12,0.192603185772896,0.218754753470421,0.194573268294334,55,-4,4,5,5,8.93987846374512,9.72310352325439,10.1465139389038,0.310310131310109,0.337496482002384,9.72310352325439,55,-3.36650013923645,1.72109603881836,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L55,2,55,4,12,0.20377354323864,0.214914172887802,0.194586113095284,55,-2,4,5,6,9.11864948272705,9.72310352325439,10.1465139389038,0.31456345769356,0.335415136811756,9.72310352325439,55,-1.36232376098633,1.72109603881836,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L55,3,55,-8,-6,0.182232543826103,0.222544878721237,0.194560587406158,55,-6,4,5,4,8.76345825195312,9.72310352325439,10.1465139389038,0.306060667022027,0.339575937294872,9.72310352325439,55,-5.37070655822754,1.72109603881836,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L55,4,55,2,8,0.217592850327492,0.2080018222332,0.216153219342232,55,2,0,4,3,9.48331165313721,9.72310352325439,11.2098817825317,0.311783898807414,0.319667562964199,9.72310352325439,55,2.64608860015869,-2.35588550567627,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L55,5,55,6,4,0.229766696691513,0.207079991698265,0.194612339138985,55,2,4,3,5,9.48331165313721,9.72310352325439,10.1465139389038,0.323078886467776,0.331248151932742,9.72310352325439,55,2.64608860015869,1.72109603881836,0,0,0,NaN,NaN,NaN,NaN,NaN,0
26,VR,1,b r g y,w,L55,6,55,0,-12,0.211199298501015,0.208485946059227,0.227818012237549,55,2,-2,4,3,9.48331165313721,9.72310352325439,11.768349647522,0.306162507029457,0.313904030539978,9.72310352325439,55,2.64608860015869,-4.39437627792358,0,0,0,NaN,NaN,NaN,NaN,NaN,0
