"","ParticipantID","Mode","First","illum_order","Illuminant","Lightness","Rep","RGB_1","RGB_2","RGB_3","Lab.Grid_1","Lab.Grid_2","Lab.Grid_3","Idx_1","Idx_2","XYZ_1","XYZ_2","XYZ_3","xyY_1","xyY_2","xyY_3","uvY_1","uvY_2","uvY_3","WhiteXYZ_1_1","WhiteXYZ_1_2","WhiteXYZ_1_3","CI_1","delta_uv_1","recenter_uv_1","recenter_uv_2","CI_1_recenter","delta_uv_1_recenter","WhiteXYZ_2_1","WhiteXYZ_2_2","WhiteXYZ_2_3","CI_2","delta_uv_2","recenter_uv_2_1","recenter_uv_2_2","CI_2_recenter","delta_uv_2_recenter","FirstMode","zCI2r"
"975","24","VR","0","r b y g","r","L40",3,0.0836478695273399,0.133214116096497,0.0915440991520882,40,-10,6,4,6,3.35524702072144,3.15533685684204,4.20155143737793,0.313219252938441,0.294557225433938,3.15533685684204,0.212055582210605,0.448697302392594,3.15533685684204,4.4137585957845,4.77082967758179,5.27716302871704,0.499381393194199,0.00251810811460018,0.217255353927612,0.449586063623428,0.492018818855286,0.00242235697805882,9.78710598415799,10.5910652478536,11.8441239992778,0.494345933198929,0.00351586448960006,0.21781975030899,0.450542479753494,0.485534191131592,0.003474848,"Flat",-0.326405974326839
"976","24","VR","0","r b y g","r","L55",1,0.172972664237022,0.27252608537674,0.181159168481827,55,-12,8,7,8,6.88566255569458,6.43067693710327,8.47529220581055,0.315977373834484,0.29509845917201,6.43067693710327,0.213887458741834,0.449447320155234,6.43067693710327,9.11864948272705,9.72310352325439,10.8495400746663,0.470395863056183,0.00338454707525671,0.217046529054642,0.451368570327759,0.464840829372406,0.00343028735369444,9.78710598415799,10.5910652478536,11.8441239992778,0.505892157554626,0.00539211509749293,0.21965666115284,0.451277285814285,0.497351288795471,0.00534496,"Flat",-0.260827244211363
"977","24","VR","0","r b y g","r","L55",2,0.181426733732224,0.266840547323227,0.181182131171227,55,-10,8,7,9,7.02712821960449,6.43067789077759,8.47529220581055,0.320389218080354,0.293195142704941,6.43067789077759,0.218042207642294,0.44895412610619,6.43067789077759,9.11864948272705,9.72310352325439,10.8495400746663,0.52696168422699,0.00620473688468337,0.221197485923767,0.450877249240875,0.521335303783417,0.0062488317489624,9.78710598415799,10.5910652478536,11.8441239992778,0.562457978725433,0.00821230467408895,0.223789885640144,0.450790911912918,0.55356502532959,0.00815331,"Flat",0.051129681406815
"978","24","VR","0","r b y g","r","L55",3,0.172972664237022,0.27252608537674,0.181159168481827,55,-12,8,7,8,6.88566255569458,6.43067693710327,8.47529220581055,0.315977373834484,0.29509845917201,6.43067693710327,0.213887458741834,0.449447320155234,6.43067693710327,9.11864948272705,9.72310352325439,10.8495400746663,0.470395863056183,0.00338454707525671,0.217046529054642,0.451368570327759,0.464840829372406,0.00343028735369444,9.78710598415799,10.5910652478536,11.8441239992778,0.505892157554626,0.00539211509749293,0.21965666115284,0.451277285814285,0.497351288795471,0.00534496,"Flat",-0.260827244211363
"979","24","VR","0","r b y g","r","L70",1,0.337312608957291,0.441547036170959,0.331336587667465,70,-10,8,6,11,12.7101898193359,11.4281787872314,15.6195459365845,0.319689550253969,0.287444120712813,11.4281787872314,0.220097956851901,0.4452700851885,11.4281787872314,15.8289098739624,17.2792625427246,19.4056688944499,0.656658887863159,0.00876225810497999,0.227378413081169,0.44739904999733,0.643483340740204,0.00864923652261496,9.78710598415799,10.5910652478536,11.8441239992778,0.638072073459625,0.00735769746825099,0.225785359740257,0.447174578905106,0.627520203590393,0.007297392,"Flat",0.46154235749323
"980","24","VR","0","r b y g","r","L70",2,0.298250466585159,0.464255720376968,0.356572538614273,70,-14,4,8,9,12.2919988632202,11.4281778335571,16.9941921234131,0.301908127754754,0.280691514193138,11.4281778335571,0.209495411533303,0.438239492303502,11.4281778335571,15.8289098739624,17.2792625427246,19.4056688944499,0.62706845998764,-0.00385635555721819,0.216695889830589,0.440520405769348,0.610831797122955,-0.00393048021942377,9.78710598415799,10.5910652478536,11.8441239992778,0.608481645584106,-0.00526093551889062,0.21511173248291,0.44027578830719,0.595254004001617,-0.005288778,"Flat",0.282481774694438
"981","24","VR","0","r b y g","r","L70",3,0.280779242515564,0.487042039632797,0.318195819854736,70,-20,10,5,6,11.6820707321167,11.4281787872314,14.9609317779541,0.306848128532972,0.300179253645624,11.4281787872314,0.204959803130122,0.45113695920675,11.4281787872314,15.8289098739624,17.2792625427246,19.4056688944499,0.394210904836655,0.00114871433470398,0.212423011660576,0.453142464160919,0.384932428598404,0.00109317433089018,9.78710598415799,10.5910652478536,11.8441239992778,0.375624090433121,-0.000255865859799087,0.210783317685127,0.45294064283371,0.368097305297852,-0.0002791336,"Flat",-0.978119454298603
"982","24","VR","0","r b y g","g","L40",1,0.0981412008404732,0.104528978466988,0.135191723704338,40,0,-4,4,2,3.51545095443726,4.47568702697754,4.41610622406006,0.28333857996331,0.360731759031759,4.47568702697754,0.16760380031015,0.480114747722542,4.47568702697754,4.4137585957845,4.77082967758179,5.27716302871704,0.776553392410278,-0.00738023035228252,0.173418551683426,0.480597853660583,0.767309963703156,-0.00731409527361393,9.78710598415799,10.5910652478536,11.8441239992778,0.78098601102829,-0.00635646004229784,0.174012571573257,0.481373965740204,0.769671261310577,-0.006340119,"Flat",1.25040660445261
"983","24","VR","0","r b y g","g","L40",2,0.0981412008404732,0.104528978466988,0.135191723704338,40,0,-4,4,2,3.51545095443726,4.47568702697754,4.41610622406006,0.28333857996331,0.360731759031759,4.47568702697754,0.16760380031015,0.480114747722542,4.47568702697754,4.4137585957845,4.77082967758179,5.27716302871704,0.776553392410278,-0.00738023035228252,0.173418551683426,0.480597853660583,0.767309963703156,-0.00731409527361393,9.78710598415799,10.5910652478536,11.8441239992778,0.78098601102829,-0.00635646004229784,0.174012571573257,0.481373965740204,0.769671261310577,-0.006340119,"Flat",1.25040660445261
"984","24","VR","0","r b y g","g","L40",3,0.104159407317638,0.104331031441689,0.1260646879673,40,0,-2,3,2,3.51545095443726,4.47568655014038,4.15780019760132,0.289362826661523,0.368401473433982,4.47568655014038,0.169166287435033,0.484590567825331,4.47568655014038,4.4137585957845,4.77082967758179,5.27716302871704,0.830405175685883,-0.0030144932679832,0.175036355853081,0.485013157129288,0.818782866001129,-0.00295605906285346,9.78710598415799,10.5910652478536,11.8441239992778,0.834837675094604,-0.00199072319082916,0.175646096467972,0.485752195119858,0.820079147815704,-0.001998982,"Flat",1.53014408981805
"985","24","VR","0","r b y g","g","L55",1,0.246921792626381,0.207087054848671,0.245231255888939,55,2,-2,3,3,7.30598735809326,9.12159156799316,8.36520385742188,0.2946820218565,0.367913180526902,9.12159156799316,0.172692379044552,0.485118008082796,9.12159156799316,9.11864948272705,9.72310352325439,10.8495400746663,0.83221447467804,-0.000989603227935731,0.176214069128036,0.48648390173912,0.822133898735046,-0.00107537780422717,9.78710598415799,10.5910652478536,11.8441239992778,0.76901763677597,0.000767976045608521,0.179168537259102,0.486263662576675,0.754025280475616,0.0007454344,"Flat",1.16357956927425
"986","24","VR","0","r b y g","g","L55",2,0.221403628587723,0.209930181503296,0.244926631450653,55,0,-2,3,2,7.16460084915161,9.12159252166748,8.36520385742188,0.290636704395147,0.370023347448138,9.12159252166748,0.169492006373388,0.48552366884503,9.12159252166748,9.11864948272705,9.72310352325439,10.8495400746663,0.909261763095856,-0.00283814873546362,0.17301918566227,0.48688817024231,0.899035453796387,-0.00292128720320761,9.78710598415799,10.5910652478536,11.8441239992778,0.846065044403076,-0.00108059158083051,0.175986602902412,0.486664652824402,0.830583155155182,-0.001094198,"Flat",1.58843585333221
"987","24","VR","0","r b y g","g","L55",3,0.235117673873901,0.207394674420357,0.258377701044083,55,2,-4,4,3,7.30598735809326,9.12159252166748,8.77514553070068,0.289888781435543,0.36192881417028,9.12159252166748,0.171446399223469,0.481617919911299,9.12159252166748,9.11864948272705,9.72310352325439,10.8495400746663,0.790623188018799,-0.00441980874165893,0.174929723143578,0.483051747083664,0.782700598239899,-0.00448102224618196,9.78710598415799,10.5910652478536,11.8441239992778,0.72742635011673,-0.00266222958453,0.177867993712425,0.482840538024902,0.71511846780777,-0.002664388,"Flat",0.947667046574443
"988","24","VR","0","r b y g","g","L70",1,0.397408366203308,0.375597149133682,0.442140221595764,70,2,-4,4,3,12.9396619796753,16.210298538208,15.3378372192383,0.290858676712562,0.36437628659424,16.210298538208,0.171325180364177,0.482916225450891,16.210298538208,15.8289098739624,17.2792625427246,19.4056688944499,0.721111655235291,-0.000510566460434347,0.179586544632912,0.484196245670319,0.704539477825165,-0.000505771720781922,9.78710598415799,10.5910652478536,11.8441239992778,0.755451858043671,-0.00178160530049354,0.177769050002098,0.484111219644547,0.74212235212326,-0.00178928,"Flat",1.09752452359336
"989","24","VR","0","r b y g","g","L70",2,0.387090146541595,0.375983417034149,0.459661573171616,70,2,-6,5,3,12.9396619796753,16.2102966308594,15.9501533508301,0.286909752923898,0.359429188219001,16.2102966308594,0.170289759294296,0.479997615881445,16.2102966308594,15.8289098739624,17.2792625427246,19.4056688944499,0.686353206634521,-0.00336849992163479,0.178495034575462,0.481351912021637,0.672445774078369,-0.00334633467718959,9.78710598415799,10.5910652478536,11.8441239992778,0.720693349838257,-0.004639548715204,0.176687821745872,0.481256067752838,0.709594905376434,-0.004630961,"Flat",0.917014155292367
"990","24","VR","0","r b y g","g","L70",3,0.387090146541595,0.375983417034149,0.459661573171616,70,2,-6,5,3,12.9396619796753,16.2102966308594,15.9501533508301,0.286909752923898,0.359429188219001,16.2102966308594,0.170289759294296,0.479997615881445,16.2102966308594,15.8289098739624,17.2792625427246,19.4056688944499,0.686353206634521,-0.00336849992163479,0.178495034575462,0.481351912021637,0.672445774078369,-0.00334633467718959,9.78710598415799,10.5910652478536,11.8441239992778,0.720693349838257,-0.004639548715204,0.176687821745872,0.481256067752838,0.709594905376434,-0.004630961,"Flat",0.917014155292367
"991","24","VR","0","r b y g","b","L40",1,0.105725638568401,0.113432303071022,0.102751024067402,40,-2,2,3,4,2.75088500976562,2.93247079849243,5.1451997756958,0.254039884492257,0.270809045191389,2.93247079849243,0.176981058526854,0.424493032021037,2.93247079849243,4.4137585957845,4.77082967758179,5.27716302871704,0.82338535785675,0.00114056770689785,0.181994408369064,0.42562410235405,0.818618774414062,0.000480026385048404,9.78710598415799,10.5910652478536,11.8441239992778,0.805246710777283,0.0013694764347747,0.182432353496552,0.426765352487564,0.796652138233185,0.0004808042,"Flat",1.40013640243803
"992","24","VR","0","r b y g","b","L40",2,0.105725638568401,0.113432303071022,0.102751024067402,40,-2,2,3,4,2.75088500976562,2.93247079849243,5.1451997756958,0.254039884492257,0.270809045191389,2.93247079849243,0.176981058526854,0.424493032021037,2.93247079849243,4.4137585957845,4.77082967758179,5.27716302871704,0.82338535785675,0.00114056770689785,0.181994408369064,0.42562410235405,0.818618774414062,0.000480026385048404,9.78710598415799,10.5910652478536,11.8441239992778,0.805246710777283,0.0013694764347747,0.182432353496552,0.426765352487564,0.796652138233185,0.0004808042,"Flat",1.40013640243803
"993","24","VR","0","r b y g","b","L40",3,0.094372570514679,0.113964222371578,0.109425440430641,40,-2,0,2,4,2.75088500976562,2.93247056007385,5.47865629196167,0.246450643828803,0.262718817752686,2.93247056007385,0.174178543654465,0.417771103376743,2.93247056007385,4.4137585957845,4.77082967758179,5.27716302871704,0.954202175140381,0.000927750777918845,0.179107055068016,0.418964266777039,0.948938846588135,0.000165765581186861,9.78710598415799,10.5910652478536,11.8441239992778,0.936063528060913,0.00115663488395512,0.17951811850071,0.420145362615585,0.926476299762726,0.0001271721,"Flat",2.12059280328824
"994","24","VR","0","r b y g","b","L55",1,0.220907211303711,0.233877152204514,0.197452232241631,55,-4,4,4,4,5.525634765625,5.97646903991699,10.1065006256104,0.255714559597328,0.276578205638349,5.97646903991699,0.176126834588665,0.428618139272189,5.97646903991699,9.11864948272705,9.72310352325439,10.8495400746663,0.756843507289886,-0.0035614965017885,0.179030731320381,0.430901885032654,0.749099314212799,-0.0041753314435482,9.78710598415799,10.5910652478536,11.8441239992778,0.741512179374695,-0.000903702864889055,0.181647658348083,0.430825680494308,0.73355770111084,-0.001704264,"Flat",1.04999517643449
"995","24","VR","0","r b y g","b","L55",2,0.203642681241035,0.237720265984535,0.1974176466465,55,-6,4,4,3,5.41659164428711,5.97646951675415,10.106502532959,0.251939607769747,0.277980967512469,5.97646951675415,0.172801273221427,0.428990889805242,5.97646951675415,9.11864948272705,9.72310352325439,10.8495400746663,0.771963477134705,-0.0068003754131496,0.175701826810837,0.431273490190506,0.764259874820709,-0.00741692818701267,9.78710598415799,10.5910652478536,11.8441239992778,0.756632149219513,-0.00414258195087314,0.178330704569817,0.431193172931671,0.748710513114929,-0.00493323,"Flat",1.13408538175996
"996","24","VR","0","r b y g","b","L55",3,0.220907211303711,0.233877152204514,0.197452232241631,55,-4,4,4,4,5.525634765625,5.97646903991699,10.1065006256104,0.255714559597328,0.276578205638349,5.97646903991699,0.176126834588665,0.428618139272189,5.97646903991699,9.11864948272705,9.72310352325439,10.8495400746663,0.756843507289886,-0.0035614965017885,0.179030731320381,0.430901885032654,0.749099314212799,-0.0041753314435482,9.78710598415799,10.5910652478536,11.8441239992778,0.741512179374695,-0.000903702864889055,0.181647658348083,0.430825680494308,0.73355770111084,-0.001704264,"Flat",1.04999517643449
"997","24","VR","0","r b y g","b","L70",1,0.432810604572296,0.401195555925369,0.327913641929626,70,-4,8,6,5,9.88800239562988,10.6209888458252,16.8012981414795,0.265020790756787,0.284666482664247,10.6209888458252,0.180103814082703,0.435273089430466,10.6209888458252,15.8289098739624,17.2792625427246,19.4056688944499,0.590646088123322,0.0019884726498276,0.187344029545784,0.437617033720016,0.582975387573242,0.00118614989332855,9.78710598415799,10.5910652478536,11.8441239992778,0.604270458221436,0.000429847510531545,0.18573109805584,0.437370866537094,0.597473621368408,-0.0002320445,"Flat",0.294799493680661
"998","24","VR","0","r b y g","b","L70",2,0.352185130119324,0.413649082183838,0.342773795127869,70,-8,6,5,3,9.56793212890625,10.6209907531738,17.5302314758301,0.253662424086126,0.281580828997204,10.6209907531738,0.172805011048789,0.431604331989285,10.6209907531738,15.8289098739624,17.2792625427246,19.4056688944499,0.699126482009888,-0.00351525098085403,0.179985404014587,0.434019446372986,0.690646052360535,-0.00439889961853623,9.78710598415799,10.5910652478536,11.8441239992778,0.712750792503357,-0.00507386494427919,0.178378731012344,0.433764636516571,0.705249011516571,-0.005808136,"Flat",0.892896710497305
"999","24","VR","0","r b y g","b","L70",3,0.381217211484909,0.408005118370056,0.342823147773743,70,-6,6,5,4,9.72708988189697,10.6209897994995,17.5302295684814,0.256798417736354,0.280397673756617,10.6209897994995,0.17555339348526,0.431294390640441,10.6209897994995,15.8289098739624,17.2792625427246,19.4056688944499,0.686662435531616,-0.000837829196825624,0.182721883058548,0.433715462684631,0.678158402442932,-0.00173472962342203,9.78710598415799,10.5910652478536,11.8441239992778,0.700286686420441,-0.00239644036628306,0.181119531393051,0.43345907330513,0.692760169506073,-0.003139372,"Flat",0.823590149533127
"1000","24","VR","0","r b y g","y","L40",1,0.0933264046907425,0.112050771713257,0.152716770768166,40,-2,-8,9,4,3.41177296638489,3.52465772628784,2.70442414283752,0.353886976268771,0.365595975297277,3.52465772628784,0.211928110347831,0.492615315426382,3.52465772628784,4.4137585957845,4.77082967758179,5.27716302871704,0.642956435680389,0.00178441754542291,0.217676743865013,0.492916107177734,0.639679849147797,0.00215776707045734,9.78710598415799,10.5910652478536,11.8441239992778,0.663961350917816,0.00176177988760173,0.218341216444969,0.493538469076157,0.657764613628387,0.002345277,"Flat",0.629383062529118
"1001","24","VR","0","r b y g","y","L40",2,0.0892442688345909,0.114688001573086,0.140520423650742,40,-4,-6,10,3,3.32697010040283,3.52465748786926,2.55217313766479,0.353789940616949,0.374812013843276,3.52465748786926,0.208413184584926,0.496793300288523,3.52465748786926,4.4137585957845,4.77082967758179,5.27716302871704,0.671526908874512,-0.00349093624390662,0.21423564851284,0.497032761573792,0.668089687824249,-0.0030219464097172,9.78710598415799,10.5910652478536,11.8441239992778,0.692531824111938,-0.0035135739017278,0.214907974004745,0.497623682022095,0.685742974281311,-0.002809956,"Flat",0.784648375088893
"1002","24","VR","0","r b y g","y","L40",3,0.0820537209510803,0.117522016167641,0.152184337377548,40,-6,-8,9,2,3.24358463287354,3.52465772628784,2.7044243812561,0.342415153172652,0.372087166462747,3.52465772628784,0.202008413164014,0.493905304886879,3.52465772628784,4.4137585957845,4.77082967758179,5.27716302871704,0.548947036266327,-0.00708220992237329,0.207832559943199,0.494189560413361,0.546274423599243,-0.00663752434775233,9.78710598415799,10.5910652478536,11.8441239992778,0.569951951503754,-0.00710485968738794,0.208494678139687,0.494812905788422,0.564348042011261,-0.006452495,"Flat",0.110969801283243
"1003","24","VR","0","r b y g","y","L55",1,0.183033034205437,0.230623409152031,0.315545231103897,55,-4,-8,12,4,6.85314464569092,7.18336486816406,5.24870014190674,0.355357539172173,0.372480517266139,7.18336486816406,0.210300252149547,0.495975632006494,7.18336486816406,9.11864948272705,9.72310352325439,10.8495400746663,0.671016812324524,-0.00387036870233715,0.213891178369522,0.497052133083344,0.664402365684509,-0.00331525853835046,9.78710598415799,10.5910652478536,11.8441239992778,0.700898349285126,-0.00149870151653886,0.216772198677063,0.496822476387024,0.694117426872253,-0.0008232328,"Flat",0.831122220185808
"1004","24","VR","0","r b y g","y","L55",2,0.174525544047356,0.234945982694626,0.315116584300995,55,-6,-8,12,3,6.71790409088135,7.1833643913269,5.24870014190674,0.350804965937212,0.375111026671924,7.1833643913269,0.206364287193002,0.496490745844497,7.1833643913269,9.11864948272705,9.72310352325439,10.8495400746663,0.633769869804382,-0.00739036221057177,0.209967195987701,0.497565001249313,0.627257525920868,-0.00682415766641498,9.78710598415799,10.5910652478536,11.8441239992778,0.663651406764984,-0.00501870736479759,0.212866142392159,0.497331440448761,0.657116234302521,-0.004315207,"Flat",0.625784895362117
"1005","24","VR","0","r b y g","y","L55",3,0.176873490214348,0.234759598970413,0.29646509885788,55,-6,-6,13,3,6.71790409088135,7.1833643913269,5.01090621948242,0.355215843595226,0.379827518761485,7.1833643913269,0.207501084740184,0.499225761043841,7.1833643913269,9.11864948272705,9.72310352325439,10.8495400746663,0.692487597465515,-0.0080272676423192,0.211127623915672,0.50024151802063,0.685277342796326,-0.00740818679332733,9.78710598415799,10.5910652478536,11.8441239992778,0.722369134426117,-0.00565561279654503,0.21403743326664,0.499999821186066,0.715127229690552,-0.004885657,"Flat",0.947715670455079
"1006","24","VR","0","r b y g","y","L70",1,0.319496780633926,0.420914798974991,0.457050323486328,70,-8,-4,17,3,11.866587638855,12.7658061981201,8.3555383682251,0.359725112960683,0.386984128581049,12.7658061981201,0.207802684112513,0.502986196665576,12.7658061981201,15.8289098739624,17.2792625427246,19.4056688944499,0.81102043390274,-0.00623643817380071,0.216221943497658,0.503674507141113,0.801667630672455,-0.00520300306379795,9.78710598415799,10.5910652478536,11.8441239992778,0.788418889045715,-0.00756475934758782,0.214393392205238,0.503669321537018,0.780297458171844,-0.006698127,"Flat",1.30937645609808
"1007","24","VR","0","r b y g","y","L70",2,0.31164824962616,0.421390771865845,0.506201446056366,70,-8,-8,15,3,11.8665866851807,12.7658052444458,9.03143882751465,0.352502564868183,0.379214277083953,12.7658052444458,0.205974234891888,0.498560439911199,12.7658052444458,15.8289098739624,17.2792625427246,19.4056688944499,0.716133534908295,-0.00519669428467751,0.214325159788132,0.499376595020294,0.708111584186554,-0.00429257471114397,9.78710598415799,10.5910652478536,11.8441239992778,0.69353199005127,-0.00652501545846462,0.212509363889694,0.499352753162384,0.686579585075378,-0.005766528,"Flat",0.789291128752807
"1008","24","VR","0","r b y g","y","L70",3,0.31164824962616,0.421390771865845,0.506201446056366,70,-8,-8,15,3,11.8665866851807,12.7658052444458,9.03143882751465,0.352502564868183,0.379214277083953,12.7658052444458,0.205974234891888,0.498560439911199,12.7658052444458,15.8289098739624,17.2792625427246,19.4056688944499,0.716133534908295,-0.00519669428467751,0.214325159788132,0.499376595020294,0.708111584186554,-0.00429257471114397,9.78710598415799,10.5910652478536,11.8441239992778,0.69353199005127,-0.00652501545846462,0.212509363889694,0.499352753162384,0.686579585075378,-0.005766528,"Flat",0.789291128752807
"1021","26","VR","1","b r g y","r","L40",1,0.095910981297493,0.127668410539627,0.0795573815703392,40,-8,10,2,7,3.44300770759583,3.15533709526062,3.66899180412292,0.335336011605521,0.307317975054576,3.15533709526062,0.22292039517858,0.459663575237436,3.15533709526062,4.37688366572062,4.77082967758179,4.44806575775146,0.6153724193573,0.00639817724004388,0.224169880151749,0.445406436920166,0.63265997171402,0.00491889752447605,9.68623622258504,10.5910652478536,10.8986687130398,0.557418644428253,0.0138504449278116,0.227646738290787,0.454143106937408,0.553326725959778,0.01326335,"VR",0.0498072441634172
"1022","26","VR","1","b r g y","r","L40",2,0.105743519961834,0.119047060608864,0.0854534581303596,40,-4,8,3,9,3.62309336662292,3.15533709526062,3.92925906181335,0.338363692615924,0.294679546719918,3.15533709526062,0.230987557306682,0.452623753327042,3.15533709526062,4.37688366572062,4.77082967758179,4.44806575775146,0.809410512447357,0.00789581798017025,0.232041031122208,0.437844097614288,0.83158552646637,0.00592651125043631,9.68623622258504,10.5910652478536,10.8986687130398,0.751456618309021,0.015348095446825,0.235525697469711,0.446944743394852,0.747306644916534,0.01451494,"VR",1.12629464529329
"1023","26","VR","1","b r g y","r","L40",3,0.0806111097335815,0.136680766940117,0.085393026471138,40,-12,8,3,5,3.26899075508118,3.15533709526062,3.9292585849762,0.315735110292801,0.304757884137344,3.15533709526062,0.209594949772117,0.455192819886808,3.15533709526062,4.37688366572062,4.77082967758179,4.44806575775146,0.51774537563324,-0.00660579185932875,0.211356058716774,0.440247923135757,0.550679504871368,-0.00814789067953825,9.68623622258504,10.5910652478536,10.8986687130398,0.459791600704193,0.000846474664285779,0.214548051357269,0.449409395456314,0.462054818868637,0.0002589222,"VR",-0.456704247279226
"1024","26","VR","1","b r g y","r","L55",1,0.185680940747261,0.261120319366455,0.190899163484573,55,-8,6,6,10,7.17051792144775,6.43067741394043,8.92756080627441,0.318282903696901,0.285443074331482,6.43067741394043,0.219932001943921,0.443789624298203,6.43067741394043,8.94066206614176,9.72310352325439,10.1465139389038,0.71812230348587,0.001578010735102,0.22417451441288,0.439177632331848,0.718950867652893,0.000848300929646939,9.68623622258504,10.5910652478536,10.8986687130398,0.741412281990051,0.00120715703815222,0.224636271595955,0.437741309404373,0.744364023208618,0.0002581204,"VR",1.10996462921792
"1025","26","VR","1","b r g y","r","L55",2,0.16031801700592,0.278863966464996,0.190830275416374,55,-14,6,6,7,6.7461085319519,6.43067693710327,8.92756080627441,0.305193759088056,0.290923642663003,6.43067693710327,0.207590223355434,0.445238573408442,6.43067693710327,8.94066206614176,9.72310352325439,10.1465139389038,0.550315141677856,-0.00680994056165218,0.21203650534153,0.440574675798416,0.554301559925079,-0.00741946417838335,9.68623622258504,10.5910652478536,10.8986687130398,0.573605060577393,-0.00718078296631575,0.212544932961464,0.439127057790756,0.580429792404175,-0.007981723,"VR",0.200215130280141
"1026","26","VR","1","b r g y","r","L55",3,0.168799489736557,0.277430683374405,0.171775788068771,55,-14,10,8,7,6.74610948562622,6.43067693710327,8.03856086730957,0.317982514893528,0.303114384562659,6.43067693710327,0.211938622992486,0.454564937048832,6.43067693710327,8.94066206614176,9.72310352325439,10.1465139389038,0.47325125336647,0.00257946806959808,0.216357797384262,0.450146079063416,0.4735207259655,0.00210970337502658,9.68623622258504,10.5910652478536,10.8986687130398,0.496541202068329,0.00220862543210387,0.21684518456459,0.448781788349152,0.498243451118469,0.001586036,"VR",-0.255876208528725
"1027","26","VR","1","b r g y","r","L70",1,0.330858111381531,0.450367003679276,0.318317979574203,70,-12,10,5,10,12.4999294281006,11.4281797409058,14.9609327316284,0.321425492045783,0.293866322809028,11.4281797409058,0.218525054589475,0.449524386216338,11.4281797409058,15.7411629358927,17.2792625427246,18.1014264424642,0.642560482025146,0.00570617988705635,0.224481359124184,0.445218563079834,0.638989865779877,0.00503163086250424,9.68623622258504,10.5910652478536,10.8986687130398,0.645173788070679,0.00389387598261237,0.22328408062458,0.443639189004898,0.646522700786591,0.003092934,"VR",0.566996308251263
"1028","26","VR","1","b r g y","r","L70",2,0.330858111381531,0.450367003679276,0.318317979574203,70,-12,10,5,10,12.4999294281006,11.4281797409058,14.9609327316284,0.321425492045783,0.293866322809028,11.4281797409058,0.218525054589475,0.449524386216338,11.4281797409058,15.7411629358927,17.2792625427246,18.1014264424642,0.642560482025146,0.00570617988705635,0.224481359124184,0.445218563079834,0.638989865779877,0.00503163086250424,9.68623622258504,10.5910652478536,10.8986687130398,0.645173788070679,0.00389387598261237,0.22328408062458,0.443639189004898,0.646522700786591,0.003092934,"VR",0.566996308251263
"1029","26","VR","1","b r g y","r","L70",3,0.298250466585159,0.464255720376968,0.356572538614273,70,-14,4,8,9,12.2919988632202,11.4281778335571,16.9941921234131,0.301908127754754,0.280691514193138,11.4281778335571,0.209495411533303,0.438239492303502,11.4281778335571,15.7411629358927,17.2792625427246,18.1014264424642,0.690698862075806,-0.00850527826696634,0.215513616800308,0.433653503656387,0.691748082637787,-0.00931625254452229,9.68623622258504,10.5910652478536,10.8986687130398,0.693312168121338,-0.0103175826370716,0.214385688304901,0.431937962770462,0.701996266841888,-0.01129154,"VR",0.874845673667203
"1030","26","VR","1","b r g y","g","L40",1,0.136795893311501,0.0990111902356148,0.135730907320976,40,6,-4,4,5,3.78417372703552,4.47568607330322,4.4161057472229,0.298531398877417,0.353084430255821,4.47568607330322,0.179839536413916,0.478581871470304,4.47568607330322,4.37688366572062,4.77082967758179,4.44806575775146,0.305304437875748,-0.0126382634043694,0.182128503918648,0.465420693159103,0.282210499048233,-0.012711051851511,9.68623622258504,10.5910652478536,10.8986687130398,0.37056490778923,-0.00485700741410255,0.185380861163139,0.473342955112457,0.36701825261116,-0.004656776,"VR",-0.984107634047447
"1031","26","VR","1","b r g y","g","L40",2,0.141939625144005,0.0988132581114769,0.126733973622322,40,6,-2,3,5,3.78417348861694,4.47568655014038,4.15780019760132,0.304741264987825,0.360429136000651,4.47568655014038,0.181510643906462,0.483029038622874,4.47568655014038,4.37688366572062,4.77082967758179,4.44806575775146,0.356249868869781,-0.00822081789374352,0.183643788099289,0.47038921713829,0.346723765134811,-0.00801191944628954,9.68623622258504,10.5910652478536,10.8986687130398,0.421510308980942,-0.000439561874372885,0.187028661370277,0.477970600128174,0.421998977661133,-0.0001212336,"VR",-0.678993279223555
"1032","26","VR","1","b r g y","g","L40",3,0.135515123605728,0.100492611527443,0.117312587797642,40,4,0,2,4,3.69313073158264,4.47568655014038,3.90976786613464,0.305758554199345,0.370547253287709,4.47568655014038,0.178935666766784,0.48791527687863,4.47568655014038,4.37688366572062,4.77082967758179,4.44806575775146,0.507477581501007,-0.00632938649505377,0.181027248501778,0.475771993398666,0.50856614112854,-0.00578049197793007,9.68623622258504,10.5910652478536,10.8986687130398,0.5727379322052,0.001451859716326,0.184500440955162,0.483020454645157,0.575418949127197,0.001922815,"VR",0.17240756295197
"1033","26","VR","1","b r g y","g","L55",1,0.23283439874649,0.209632247686386,0.232196107506752,55,0,0,2,2,7.16460132598877,9.12159156799316,7.96823215484619,0.295393575051367,0.376079480326988,9.12159156799316,0.170694287803804,0.488967618344351,9.12159156799316,8.94066206614176,9.72310352325439,10.1465139389038,0.806795418262482,-0.00278030405752361,0.175802081823349,0.485167503356934,0.805268347263336,-0.00232746987603605,9.68623622258504,10.5910652478536,10.8986687130398,0.771295964717865,-0.00330271082930267,0.176391825079918,0.484039485454559,0.770458161830902,-0.002767276,"VR",1.25477349201823
