ParticipantID,Mode,First,illum_order,Illuminant,Lightness,Rep,RGB_1,RGB_2,RGB_3,Lab Grid_1,Lab Grid_2,Lab Grid_3,Idx_1,Idx_2,XYZ_1,XYZ_2,XYZ_3,xyY_1,xyY_2,xyY_3,uvY_1,uvY_2,uvY_3,WhiteXYZ_1_1,WhiteXYZ_1_2,WhiteXYZ_1_3,CI_1,delta_uv_1,recenter_uv_1_1,recenter_uv_1_2,CI_1_recenter,delta_uv_1_recenter,WhiteXYZ_2_1,WhiteXYZ_2_2,WhiteXYZ_2_3,CI_2,delta_uv_2,recenter_uv_2_1,recenter_uv_2_2,CI_2_recenter,delta_uv_2_recenter
18,VR,0,r b y g,r,L40,2,0.09296196,0.128199011,0.085422724,40,-8,8,3,7,3.443007946,3.155337095,3.929258823,0.327045735,0.299720348,3.155337095,0.220138214,0.453926665,3.155337095,4.450633526,4.77082936,4.858334064,0.560430169,0.004743882,0.221225828,0.447621047,0.660749078,0.001442233,9.829281224,10.59106535,11.5902542,0.523518145,0.010830569,0.22445187,0.453894019,0.575610161,0.01407217
18,VR,0,r b y g,r,L40,3,0.102658249,0.119602174,0.091589816,40,-4,6,4,9,3.623093605,3.155337095,4.201551914,0.329972618,0.287371775,3.155337095,0.228018797,0.446806392,3.155337095,4.450633526,4.77082936,4.858334064,0.75334847,0.006047777,0.229009867,0.440283865,0.855514646,0.002531213,9.829281224,10.59106535,11.5902542,0.716436386,0.012134456,0.232220113,0.446821779,0.766518652,0.01532251
18,VR,0,r b y g,r,L55,1,0.188775554,0.269855559,0.145656347,55,-12,16,11,8,6.885663033,6.430676937,6.818883419,0.341971028,0.319374502,6.430676937,0.222472562,0.467487391,6.430676937,9.118649165,9.723103523,10.50675964,0.34619993,0.019183584,0.224594474,0.466615885,0.383667648,0.020218644,9.829281224,10.59106535,11.5902542,0.363720387,0.021466088,0.226900101,0.467381835,0.418185174,0.02474615
18,VR,0,r b y g,r,L55,2,0.198183343,0.258709103,0.16281119,55,-8,12,9,10,7.170517921,6.430677414,7.617097378,0.337940381,0.30307233,6.430677414,0.226768063,0.457583766,6.430677414,9.118649165,9.723103523,10.50675964,0.534734488,0.015955109,0.228833228,0.456682771,0.571931183,0.016927924,9.829281224,10.59106535,11.5902542,0.552254975,0.018237593,0.231077254,0.457539111,0.604459822,0.02146797
18,VR,0,r b y g,r,L55,3,0.188775554,0.269855559,0.145656347,55,-12,16,11,8,6.885663033,6.430676937,6.818883419,0.341971028,0.319374502,6.430676937,0.222472562,0.467487391,6.430676937,9.118649165,9.723103523,10.50675964,0.34619993,0.019183584,0.224594474,0.466615885,0.383667648,0.020218644,9.829281224,10.59106535,11.5902542,0.363720387,0.021466088,0.226900101,0.467381835,0.418185174,0.02474615
18,VR,0,r b y g,r,L70,1,0.337312609,0.441547036,0.331336588,70,-10,8,6,11,12.71018982,11.42817879,15.61954594,0.31968955,0.287444121,11.42817879,0.220097957,0.445270085,11.42817879,15.91856098,17.27926318,19.40566889,0.642653763,0.008069221,0.226444617,0.447500557,0.687751532,0.014328909,9.829281224,10.59106535,11.5902542,0.642883182,0.005138051,0.224330366,0.445283026,0.693371534,0.008348033
18,VR,0,r b y g,r,L70,2,0.311688066,0.461610138,0.331274152,70,-14,8,6,9,12.29199886,11.42817879,15.61954594,0.312457683,0.290499723,11.42817879,0.213242346,0.446077672,11.42817879,15.91856098,17.27926318,19.40566889,0.549402535,0.003411646,0.219626039,0.448295891,0.595113158,0.009691362,9.829281224,10.59106535,11.5902542,0.549631894,0.000480475,0.217520535,0.446077436,0.600850642,0.003716478
18,VR,0,r b y g,r,L70,3,0.280025125,0.480760038,0.343764275,70,-18,6,7,7,11.8830843,11.42817879,16.29720879,0.300013703,0.288528647,11.42817879,0.204706593,0.44295764,11.42817879,15.91856098,17.27926318,19.40566889,0.490413994,-0.005085764,0.211063966,0.445247412,0.534819007,0.001220803,9.829281224,10.59106535,11.5902542,0.490643471,-0.008016935,0.209000945,0.442961723,0.541995943,-0.004765905
18,VR,0,r b y g,g,L40,1,0.117026709,0.102521844,0.126284108,40,2,-2,3,3,3.603560925,4.47568655,4.157799721,0.294479613,0.3657489,4.47568655,0.173222599,0.484077464,4.47568655,4.450633526,4.77082936,4.858334064,0.700615108,-0.008168447,0.174770191,0.478687614,0.561717033,-0.01112295,9.829281224,10.59106535,11.5902542,0.737444699,-0.001882131,0.178085461,0.483827621,0.627547085,0.001198289
18,VR,0,r b y g,g,L40,2,0.130107239,0.100682653,0.126507208,40,4,-2,3,4,3.693131208,4.47568655,4.157799721,0.299606215,0.363091218,4.47568655,0.177337342,0.483556959,4.47568655,4.450633526,4.77082936,4.858334064,0.601575434,-0.005790949,0.178835392,0.478179395,0.463987589,-0.008769623,9.829281224,10.59106535,11.5902542,0.638405085,0.000495357,0.182173699,0.483313829,0.529211044,0.003562957
18,VR,0,r b y g,g,L40,3,0.146878794,0.098623194,0.117539369,40,6,0,2,5,3.784173489,4.47568655,3.90976882,0.310952251,0.367775107,4.47568655,0.1831448,0.487377791,4.47568655,4.450633526,4.77082936,4.858334064,0.550943494,0.000940075,0.184533641,0.482234746,0.420303464,-0.001938165,9.829281224,10.59106535,11.5902542,0.587773085,0.007226402,0.187988147,0.487117827,0.47809872,0.01028622
18,VR,0,r b y g,g,L55,1,0.272123545,0.201914236,0.27264604,55,6,-6,5,5,7.594316483,9.121591568,9.198266029,0.293056474,0.351992371,9.121591568,0.176598676,0.477256543,9.121591568,9.118649165,9.723103523,10.50675964,0.566813827,-0.006818694,0.178958476,0.476344496,0.498007715,-0.005909839,9.829281224,10.59106535,11.5902542,0.531056404,-0.004669129,0.18137604,0.477048159,0.423816293,-0.001615404
18,VR,0,r b y g,g,L55,2,0.268472552,0.206500798,0.220179528,55,2,2,1,3,7.305987835,9.121591568,7.584022999,0.304269066,0.379882667,9.121591568,0.175117529,0.491930576,9.121591568,9.118649165,9.723103523,10.50675964,0.885968864,0.003059797,0.17752932,0.491080105,0.817245007,0.004049213,9.829281224,10.59106535,11.5902542,0.850211382,0.005209363,0.180049241,0.491636962,0.737970412,0.008303591
18,VR,0,r b y g,g,L55,3,0.281292051,0.19936052,0.287150353,55,8,-8,6,6,7.741283894,9.121591568,9.634774208,0.292149832,0.344241534,9.121591568,0.178504804,0.473249381,9.121591568,9.118649165,9.723103523,10.50675964,0.447232753,-0.008507902,0.180843741,0.472324073,0.378617674,-0.007622867,9.829281224,10.59106535,11.5902542,0.41147536,-0.006358337,0.183232382,0.473064899,0.305778146,-0.003320309
18,VR,0,r b y g,g,L70,1,0.444406211,0.368864417,0.460471183,70,6,-6,5,5,13.36078548,16.21029663,15.9501524,0.29350666,0.356104064,16.21029663,0.175588587,0.479333491,16.21029663,15.91856098,17.27926318,19.40566889,0.583518088,-0.000897402,0.182690561,0.480833292,0.45950985,0.004983091,9.829281224,10.59106535,11.5902542,0.593514085,-0.003808467,0.180391654,0.479112595,0.485474169,-0.000746764
18,VR,0,r b y g,g,L70,2,0.430344343,0.366468012,0.513059437,70,8,-12,8,6,13.57473278,16.21029663,17.88443947,0.284767863,0.340056162,16.21029663,0.174941986,0.470041543,16.21029663,15.91856098,17.27926318,19.40566889,0.415637106,-0.008216758,0.181871578,0.471763968,0.299707979,-0.002287045,9.829281224,10.59106535,11.5902542,0.425633073,-0.011127814,0.179655567,0.469870657,0.320504159,-0.008089132
18,VR,0,r b y g,g,L70,3,0.491446167,0.361989081,0.478472531,70,10,-8,6,7,13.79094791,16.21029663,16.57855225,0.296071449,0.348011321,16.21029663,0.17987349,0.475714648,16.21029663,15.91856098,17.27926318,19.40566889,0.420169383,-0.000701451,0.186892346,0.477296084,0.299553603,0.00518372,9.829281224,10.59106535,11.5902542,0.43016541,-0.003612516,0.184618488,0.475518048,0.323854893,-0.000571779
18,VR,0,r b y g,b,L40,1,0.141212136,0.109835841,0.090248078,40,0,6,5,5,2.820413351,2.932471037,4.519435406,0.274564403,0.285473106,2.932471037,0.186888208,0.437205269,2.932471037,4.450633526,4.77082936,4.858334064,0.679150462,0.004159286,0.188639253,0.429989457,0.788986981,0.008375426,9.829281224,10.59106535,11.5902542,0.565625787,0.005257369,0.191216812,0.437212288,0.537685692,0.009297094
18,VR,0,r b y g,b,L40,2,0.136688918,0.111966833,0.084363252,40,-2,8,6,4,2.75088501,2.932470798,4.226539612,0.277589711,0.295913395,2.932470798,0.185190017,0.444182403,2.932470798,4.450633526,4.77082936,4.858334064,0.57297945,7.79E-05,0.186914429,0.43720755,0.678943634,0.004182953,9.829281224,10.59106535,11.5902542,0.459454834,0.00117595,0.18959567,0.444154382,0.431607515,0.005300173
18,VR,0,r b y g,b,L40,3,0.127030954,0.112434059,0.090225779,40,-2,6,5,4,2.750884771,2.93247056,4.519433975,0.269620855,0.287418516,2.93247056,0.182491282,0.437709429,2.93247056,4.450633526,4.77082936,4.858334064,0.698951423,-0.000127086,0.184319347,0.430476099,0.808586895,0.004167242,9.829281224,10.59106535,11.5902542,0.585426807,0.000970984,0.186845884,0.437707931,0.557462454,0.00503805
18,VR,0,r b y g,b,L55,1,0.315640986,0.225812837,0.142525092,55,-2,16,10,5,5.636131763,5.976468563,7.33479023,0.297462162,0.315424361,5.976468563,0.192215889,0.458601325,5.976468563,9.118649165,9.723103523,10.50675964,0.20034951,0.000657659,0.194446161,0.457642853,0.202098832,0.00308322,9.829281224,10.59106535,11.5902542,0.17232573,0.002579704,0.196727857,0.45851016,0.144854695,0.006825786
18,VR,0,r b y g,b,L55,2,0.282396108,0.230341166,0.15084593,55,-4,14,9,4,5.525634766,5.97646904,7.756174088,0.286922579,0.310332475,5.97646904,0.186611926,0.454134412,5.97646904,9.118649165,9.723103523,10.50675964,0.311330408,-0.002977849,0.188853353,0.453149587,0.313450277,-0.000532457,9.829281224,10.59106535,11.5902542,0.283306628,-0.001055818,0.191108733,0.454059392,0.255662084,0.003170323
18,VR,0,r b y g,b,L55,3,0.263272494,0.228493422,0.177856281,55,-2,8,6,5,5.636131763,5.97646904,9.116519928,0.271894396,0.288312713,5.97646904,0.18383777,0.438612291,5.97646904,9.118649165,9.723103523,10.50675964,0.589644611,-1.66E-05,0.186042234,0.437568992,0.592983305,0.002415222,9.829281224,10.59106535,11.5902542,0.561620831,0.001905461,0.188194931,0.438608527,0.533678174,0.005975723
18,VR,0,r b y g,b,L70,1,0.539138675,0.395622224,0.242966905,70,-4,20,12,5,9.888002396,10.62099075,12.84780121,0.296431434,0.318405619,10.62099075,0.190386138,0.46012339,10.62099075,15.91856098,17.27926318,19.40566889,0.112012923,0.001700332,0.197085544,0.462054849,0.036539514,0.007265702,9.829281224,10.59106535,11.5902542,0.158544153,0.000326584,0.194922492,0.460022151,0.131085426,0.004599045
18,VR,0,r b y g,b,L70,2,0.454055816,0.400123179,0.311719924,70,-4,10,7,5,9.888003349,10.62099075,16.09285545,0.270150374,0.29017634,10.62099075,0.181863864,0.439526797,10.62099075,15.91856098,17.27926318,19.40566889,0.51243031,0.00110879,0.188209206,0.441900641,0.4318088,0.006185282,9.829281224,10.59106535,11.5902542,0.558961511,-0.000264958,0.186239585,0.439516127,0.531015396,0.003825114
18,VR,0,r b y g,b,L70,3,0.481864005,0.394839227,0.311779469,70,-2,10,7,6,10.05068016,10.6209898,16.09285545,0.273379842,0.288892341,10.6209898,0.18471772,0.439198265,10.6209898,15.91856098,17.27926318,19.40566889,0.499600202,0.003891353,0.191052556,0.441576868,0.418966353,0.008956334,9.829281224,10.59106535,11.5902542,0.546131492,0.002517619,0.189076424,0.43919304,0.518203378,0.006589831
18,VR,0,r b y g,y,L40,1,0.089934401,0.112307966,0.177976951,40,-2,-12,7,4,3.411772966,3.524657488,3.026853323,0.342434587,0.353764639,3.524657488,0.208791822,0.485325153,3.524657488,4.450633526,4.77082936,4.858334064,0.33140257,0.003550493,0.209881127,0.480313927,0.260740906,0.007316393,9.829281224,10.59106535,11.5902542,0.461220294,0.003084288,0.213469803,0.485100329,0.511931896,0.007045738
18,VR,0,r b y g,y,L40,2,0.089244269,0.114688002,0.140520424,40,-4,-6,10,3,3.3269701,3.524657488,2.552173138,0.353789941,0.374812014,3.524657488,0.208413185,0.4967933,3.524657488,4.450633526,4.77082936,4.858334064,0.517720342,-0.003335576,0.20944266,0.492348701,0.455785722,5.64E-05,9.829281224,10.59106535,11.5902542,0.647538066,-0.003801781,0.213202983,0.496496797,0.698359132,0.000292399
18,VR,0,r b y g,y,L40,3,0.093326405,0.112050772,0.152716771,40,-2,-8,9,4,3.411772966,3.524657726,2.704424143,0.353886976,0.365595975,3.524657726,0.21192811,0.492615315,3.524657726,4.450633526,4.77082936,4.858334064,0.489149839,0.00193979,0.212942317,0.487991303,0.424053729,0.005422108,9.829281224,10.59106535,11.5902542,0.618967593,0.001473573,0.21665667,0.492348164,0.669563949,0.005500739
18,VR,0,r b y g,y,L55,1,0.184166804,0.226837516,0.361462533,55,-2,-14,9,5,6.990187645,7.183364391,6.006977558,0.346382765,0.355955197,7.183364391,0.210608741,0.486965254,7.183364391,9.118649165,9.723103523,10.50675964,0.469474494,0.002145759,0.212853745,0.486153126,0.482099444,0.004450725,9.829281224,10.59106535,11.5902542,0.509645104,0.003632408,0.215291545,0.486732066,0.560273767,0.00760262
18,VR,0,r b y g,y,L55,2,0.183033034,0.230623409,0.315545231,55,-4,-8,12,4,6.853144646,7.183364868,5.248700142,0.355357539,0.372480517,7.183364868,0.210300252,0.495975632,7.183364868,9.118649165,9.723103523,10.50675964,0.615733981,-0.003273541,0.212578446,0.495203108,0.629403949,-0.000964112,9.829281224,10.59106535,11.5902542,0.655904531,-0.001786908,0.215070829,0.495685846,0.7066136,0.002287662
18,VR,0,r b y g,y,L55,3,0.180611953,0.230815589,0.334297925,55,-4,-10,11,4,6.853145123,7.183364391,5.49390173,0.350896099,0.367804052,7.183364391,0.209120146,0.493192383,7.183364391,9.118649165,9.723103523,10.50675964,0.555710018,-0.002644446,0.211393446,0.492405266,0.569080293,-0.000330662,9.829281224,10.59106535,11.5902542,0.595880628,-0.001157813,0.21387139,0.492919207,0.646640837,0.002891389
18,VR,0,r b y g,y,L70,1,0.31164825,0.421390772,0.506201446,70,-8,-8,15,3,11.86658669,12.76580524,9.031438828,0.352502565,0.379214277,12.76580524,0.205974235,0.49856044,12.76580524,15.91856098,17.27926318,19.40566889,0.706293344,-0.006108219,0.213268027,0.49951154,0.807009041,-0.000677963,9.829281224,10.59106535,11.5902542,0.648538291,-0.006813239,0.210795805,0.498250812,0.699510872,-0.002685517
18,VR,0,r b y g,y,L70,2,0.309307128,0.416749269,0.610041559,70,-6,-16,11,4,12.06398106,12.76580429,10.49065304,0.341558078,0.361428252,12.76580429,0.205324259,0.488855288,12.76580429,15.91856098,17.27926318,19.40566889,0.537322819,-0.001075759,0.212458059,0.490067393,0.640516996,0.004073755,9.829281224,10.59106535,11.5902542,0.479567766,-0.001780792,0.210056514,0.488605857,0.530501902,0.002239255
18,VR,0,r b y g,y,L70,3,0.309307128,0.416749269,0.610041559,70,-6,-16,11,4,12.06398106,12.76580429,10.49065304,0.341558078,0.361428252,12.76580429,0.205324259,0.488855288,12.76580429,15.91856098,17.27926318,19.40566889,0.537322819,-0.001075759,0.212458059,0.490067393,0.640516996,0.004073755,9.829281224,10.59106535,11.5902542,0.479567766,-0.001780792,0.210056514,0.488605857,0.530501902,0.002239255
19,VR,0,g b r y,w,L40,1,0.109190486,0.104604669,0.104610309,40,0,2,5,6,4.563122749,4.770829201,5.165571213,0.31470847,0.329033524,4.770829201,0.199214559,0.468635636,4.770829201,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L40,2,0.109190486,0.104604669,0.104610309,40,0,2,5,6,4.563122749,4.770829201,5.165571213,0.31470847,0.329033524,4.770829201,0.199214559,0.468635636,4.770829201,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L40,3,0.100848466,0.107045799,0.104600467,40,-2,2,5,5,4.450633526,4.770829678,5.165570736,0.309350318,0.331606202,4.770829678,0.194542397,0.469211728,4.770829678,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L55,1,0.22378087,0.207533255,0.204863444,55,2,2,6,8,9.483311653,9.723103523,10.66936874,0.317424697,0.325450992,9.723103523,0.202485628,0.467112627,9.723103523,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L55,2,0.203773543,0.214914173,0.194586113,55,-2,4,5,6,9.118649483,9.723103523,10.14651394,0.314563458,0.335415137,9.723103523,0.196729583,0.471983239,9.723103523,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L55,3,0.203773543,0.214914173,0.194586113,55,-2,4,5,6,9.118649483,9.723103523,10.14651394,0.314563458,0.335415137,9.723103523,0.196729583,0.471983239,9.723103523,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L55,4,0.187666744,0.219208032,0.204819515,55,-4,2,3,5,8.939878464,9.72310257,10.66936779,0.304778813,0.331480531,9.72310257,0.191437703,0.468471575,9.72310257,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L55,5,0.203773543,0.214914173,0.194586113,55,-2,4,8,4,9.118649483,9.723103523,10.14651394,0.314563458,0.335415137,9.723103523,0.196729583,0.471983239,9.723103523,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L55,6,0.21759285,0.208001822,0.216153219,55,2,0,5,7,9.483311653,9.723103523,11.20988178,0.311783899,0.319667563,9.723103523,0.200748016,0.463104142,9.723103523,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L70,1,0.370600164,0.374932379,0.378300786,70,0,0,8,8,16.52697563,17.27926254,19.92146873,0.307606198,0.321608041,17.27926254,0.197054488,0.463554354,17.27926254,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L70,2,0.377620697,0.378162116,0.336010903,70,-2,6,5,7,16.26091003,17.27926254,17.59963608,0.317969708,0.337882816,17.27926254,0.198153501,0.4737668,17.27926254,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,w,L70,3,0.365742117,0.386357993,0.291794389,70,-6,12,2,5,15.73737621,17.27926254,15.46560192,0.324600843,0.35640396,17.27926254,0.195907175,0.48397813,17.27926254,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,0
19,VR,0,g b r y,r,L40,1,0.099433623,0.12018235,0.09800332,40,-4,4,5,9,3.623093605,3.155337334,4.486142635,0.321636108,0.280111565,3.155337334,0.224996407,0.440884005,3.155337334,4.525626342,4.77082936,5.165571054,0.714137852,0.002402021,0.225148559,0.440318733,0.723785222,0.002147387,9.980305725,10.59106514,11.04953517,0.756834686,0.0004161,0.225103319,0.436649501,0.816739619,-0.002272734
19,VR,0,g b r y,r,L40,2,0.089876674,0.128754124,0.091559075,40,-8,6,4,7,3.443007946,3.155337334,4.201551437,0.318800081,0.292163658,3.155337334,0.217300832,0.448075996,3.155337334,4.525626342,4.77082936,5.165571054,0.522441506,0.001284983,0.217462763,0.447528005,0.531966746,0.001049057,9.980305725,10.59106514,11.04953517,0.56513834,-0.000700938,0.217453107,0.443980724,0.623658717,-0.003264383
19,VR,0,g b r y,r,L40,3,0.086652048,0.129334301,0.097972587,40,-8,4,5,7,3.443007946,3.155337095,4.486143112,0.310614969,0.284662409,3.155337095,0.214412448,0.442120091,3.155337095,4.525626342,4.77082936,5.165571054,0.570320964,-0.004795485,0.214580089,0.441551149,0.580204606,-0.005040802,9.980305725,10.59106514,11.04953517,0.613017797,-0.006781437,0.214617774,0.43786332,0.674409091,-0.00941037
19,VR,0,g b r y,r,L55,1,0.181426734,0.266840547,0.181182131,55,-10,8,7,9,7.02712822,6.430677891,8.475292206,0.320389218,0.293195143,6.430677891,0.218042208,0.448954126,6.430677891,9.24020354,9.723103523,10.32079887,0.528207719,0.000666543,0.217249095,0.446641833,0.550725937,-0.001445793,9.980305725,10.59106514,11.04953517,0.561856151,0.000434211,0.218183994,0.444884777,0.619892061,-0.002120195
19,VR,0,g b r y,r,L55,2,0.16879949,0.277430683,0.171775788,55,-14,10,8,7,6.746109486,6.430676937,8.038560867,0.317982515,0.303114385,6.430676937,0.211938623,0.454564937,6.430676937,9.24020354,9.723103523,10.32079887,0.37746042,-0.000280477,0.211145103,0.452325225,0.398968905,-0.00234567,9.980305725,10.59106514,11.04953517,0.411108851,-0.00051281,0.212111548,0.450609177,0.46794495,-0.002969373
19,VR,0,g b r y,r,L55,3,0.164632872,0.278134823,0.181136534,55,-14,8,7,7,6.746109486,6.430677414,8.475293159,0.311568656,0.297000445,6.430677414,0.209779887,0.449934924,6.430677414,9.24020354,9.723103523,10.32079887,0.415718287,-0.004941785,0.20901674,0.447616339,0.438682288,-0.007035585,9.980305725,10.59106514,11.04953517,0.449366689,-0.005174118,0.209994197,0.445848823,0.508502722,-0.007684642
19,VR,0,g b r y,r,L70,1,0.299342126,0.477381796,0.305608928,70,-18,12,4,7,11.88308334,11.42817879,14.32109928,0.315767677,0.303679556,11.42817879,0.210069962,0.454563287,11.42817879,16.17508729,17.27926254,17.66223558,0.419736356,-0.002612968,0.210819736,0.448610038,0.511132538,-0.005939716,9.980305725,10.59106514,11.04953517,0.388761401,-0.0019274,0.210259706,0.450597942,0.445931524,-0.004377514
19,VR,0,g b r y,r,L70,2,0.311790854,0.468717664,0.305639297,70,-16,12,4,8,12.08638859,11.42817879,14.32110023,0.319444306,0.302047764,11.42817879,0.213472196,0.454155218,11.42817879,16.17508729,17.27926254,17.66223558,0.466115028,-0.000306343,0.21417664,0.448212683,0.556820214,-0.003660338,9.980305725,10.59106514,11.04953517,0.435140133,0.000379233,0.21363318,0.450196564,0.491873294,-0.002088247
19,VR,0,g b r y,r,L70,3,0.29310745,0.48488602,0.293326944,70,-20,14,3,6,11.68207073,11.42817879,13.69977379,0.317361134,0.310463775,11.42817879,0.208418527,0.458749956,11.42817879,16.17508729,17.27926254,17.66223558,0.342003733,-0.001123779,0.209165752,0.452946633,0.431293696,-0.004354367,9.980305725,10.59106514,11.04953517,0.311028779,-0.000438191,0.208602831,0.454886883,0.366717875,-0.002825517
19,VR,0,g b r y,g,L40,1,0.130107239,0.100682653,0.126507208,40,4,-2,3,4,3.693131208,4.47568655,4.157799721,0.299606215,0.363091218,4.47568655,0.177337342,0.483556959,4.47568655,4.525626342,4.77082936,5.165571054,0.727067947,-0.002732033,0.177535847,0.483105689,0.713950157,-0.002933103,9.980305725,10.59106514,11.04953517,0.666603565,-0.004986195,0.177624449,0.480237246,0.595436871,-0.007253236
19,VR,0,g b r y,g,L40,2,0.130107239,0.100682653,0.126507208,40,4,-2,3,4,3.693131208,4.47568655,4.157799721,0.299606215,0.363091218,4.47568655,0.177337342,0.483556959,4.47568655,4.525626342,4.77082936,5.165571054,0.727067947,-0.002732033,0.177535847,0.483105689,0.713950157,-0.002933103,9.980305725,10.59106514,11.04953517,0.666603565,-0.004986195,0.177624449,0.480237246,0.595436871,-0.007253236
19,VR,0,g b r y,g,L40,3,0.141939625,0.098813258,0.126733974,40,6,-2,3,5,3.784173489,4.47568655,4.157800198,0.304741265,0.360429136,4.47568655,0.181510644,0.483029039,4.47568655,4.525626342,4.77082936,5.165571054,0.626618683,-0.000320712,0.181704566,0.482578933,0.613622546,-0.000524001,9.980305725,10.59106514,11.04953517,0.566154182,-0.002574895,0.181770176,0.479716092,0.495715439,-0.004855422
19,VR,0,g b r y,g,L55,1,0.280127525,0.201596707,0.25899896,55,6,-4,4,5,7.594316006,9.121590614,8.775145531,0.297920853,0.357834999,9.121590614,0.17791157,0.480804609,9.121590614,9.24020354,9.723103523,10.32079887,0.652700722,-0.006186451,0.177101061,0.478919476,0.633310616,-0.008127584,9.980305725,10.59106514,11.04953517,0.600340188,-0.006640024,0.178214177,0.477405101,0.527277172,-0.008955767
19,VR,0,g b r y,g,L55,2,0.297553301,0.198782355,0.25931561,55,8,-4,4,6,7.74128294,9.121591568,8.775145531,0.301945428,0.355783776,9.121591568,0.181198574,0.480391124,9.121591568,9.24020354,9.723103523,10.32079887,0.573629439,-0.004285508,0.180379689,0.478507966,0.554458976,-0.006230805,9.980305725,10.59106514,11.04953517,0.521268964,-0.004739093,0.181478679,0.476997137,0.448799938,-0.007065856
19,VR,0,g b r y,g,L55,3,0.287882268,0.201289088,0.245852515,55,6,-2,3,5,7.594316483,9.121592522,8.365203857,0.302790252,0.363683724,9.121592522,0.179202301,0.484292872,9.121592522,9.24020354,9.723103523,10.32079887,0.693094134,-0.00273497,0.178366005,0.482475609,0.675589144,-0.004643114,9.980305725,10.59106514,11.04953517,0.6407336,-0.003188533,0.179470152,0.481005698,0.570619643,-0.005444376
19,VR,0,g b r y,g,L70,1,0.514776587,0.364118785,0.409675241,70,8,0,2,6,13.57473087,16.21029663,14.16061974,0.30889819,0.368871496,16.21029663,0.181473663,0.4875912,16.21029663,16.17508729,17.27926254,17.66223558,0.609701037,-0.000104989,0.182333976,0.48279804,0.497321218,-0.003078897,9.980305725,10.59106514,11.04953517,0.656234324,0.000780742,0.181701645,0.484417975,0.589211226,-0.001417444
19,VR,0,g b r y,g,L70,2,0.518685222,0.361206353,0.443776846,70,10,-4,4,7,13.79094887,16.21029663,15.33783627,0.304173537,0.357534736,16.21029663,0.182083425,0.481559268,16.21029663,16.17508729,17.27926254,17.66223558,0.478488863,-0.004165054,0.182992369,0.476499259,0.359836668,-0.007304032,9.980305725,10.59106514,11.04953517,0.525022149,-0.003279323,0.182348773,0.478205055,0.453650177,-0.005586519
19,VR,0,g b r y,g,L70,3,0.518685222,0.361206353,0.443776846,70,10,-4,4,7,13.79094887,16.21029663,15.33783627,0.304173537,0.357534736,16.21029663,0.182083425,0.481559268,16.21029663,16.17508729,17.27926254,17.66223558,0.478488863,-0.004165054,0.182992369,0.476499259,0.359836668,-0.007304032,9.980305725,10.59106514,11.04953517,0.525022149,-0.003279323,0.182348773,0.478205055,0.453650177,-0.005586519
19,VR,0,g b r y,b,L40,1,0.127030954,0.112434059,0.090225779,40,-2,6,5,4,2.750884771,2.93247056,4.519433975,0.269620855,0.287418516,2.93247056,0.182491282,0.437709429,2.93247056,4.525626342,4.77082936,5.165571054,0.61969322,-0.003033531,0.182710484,0.437104434,0.628436923,-0.002612447,9.980305725,10.59106514,11.04953517,0.67095238,-0.001915694,0.183053091,0.433191568,0.743157446,0.00022488
19,VR,0,g b r y,b,L40,2,0.127030954,0.112434059,0.090225779,40,-2,6,5,4,2.750884771,2.93247056,4.519433975,0.269620855,0.287418516,2.93247056,0.182491282,0.437709429,2.93247056,4.525626342,4.77082936,5.165571054,0.61969322,-0.003033531,0.182710484,0.437104434,0.628436923,-0.002612447,9.980305725,10.59106514,11.04953517,0.67095238,-0.001915694,0.183053091,0.433191568,0.743157446,0.00022488
